,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
202,Russell Westbrook,203,3432
203,Russell Westbrook,204,3464
204,Russell Westbrook,205,3496
205,Russell Westbrook,206,3524
206,Russell Westbrook,207,3552
207,Russell Westbrook,208,3570
208,Russell Westbrook,209,3586
209,Russell Westbrook,210,3621
210,Russell Westbrook,211,3642
211,Russell Westbrook,212,3652
212,Russell Westbrook,213,3671
213,Russell Westbrook,214,3704
214,Russell Westbrook,215,3725
215,Russell Westbrook,216,3747
216,Russell Westbrook,217,3768
217,Russell Westbrook,218,3778
218,Russell Westbrook,219,3791
219,Russell Westbrook,220,3816
220,Russell Westbrook,221,3834
221,Russell Westbrook,222,3856
222,Russell Westbrook,223,3877
223,Russell Westbrook,224,3905
224,Russell Westbrook,225,3937
225,Russell Westbrook,226,3964
226,Russell Westbrook,227,3991
227,Russell Westbrook,228,4004
228,Russell Westbrook,229,4024
229,Russell Westbrook,230,4042
230,Russell Westbrook,231,4060
231,Russell Westbrook,232,4078
232,Russell Westbrook,233,4100
233,Russell Westbrook,234,4131
234,Russell Westbrook,235,4150
235,Russell Westbrook,236,4178
236,Russell Westbrook,237,4193
237,Russell Westbrook,238,4209
238,Russell Westbrook,239,4225
239,Russell Westbrook,240,4234
240,Russell Westbrook,241,4252
241,Russell Westbrook,242,4278
242,Russell Westbrook,243,4295
243,Russell Westbrook,244,4321
244,Russell Westbrook,245,4351
245,Russell Westbrook,246,4371
246,Russell Westbrook,247,4385
247,Russell Westbrook,248,4413
248,Russell Westbrook,249,4417
249,Russell Westbrook,250,4433
250,Russell Westbrook,251,4451
251,Russell Westbrook,252,4469
252,Russell Westbrook,253,4491
253,Russell Westbrook,254,4506
254,Russell Westbrook,255,4531
255,Russell Westbrook,256,4544
256,Russell Westbrook,257,4574
257,Russell Westbrook,258,4596
258,Russell Westbrook,259,4617
259,Russell Westbrook,260,4643
260,Russell Westbrook,261,4679
261,Russell Westbrook,262,4700
262,Russell Westbrook,263,4724
263,Russell Westbrook,264,4738
264,Russell Westbrook,265,4766
265,Russell Westbrook,266,4797
266,Russell Westbrook,267,4830
267,Russell Westbrook,268,4851
268,Russell Westbrook,269,4869
269,Russell Westbrook,270,4897
270,Russell Westbrook,271,4928
271,Russell Westbrook,272,4961
272,Russell Westbrook,273,4989
273,Russell Westbrook,274,5005
274,Russell Westbrook,275,5031
275,Russell Westbrook,276,5049
276,Russell Westbrook,277,5089
277,Russell Westbrook,278,5120
278,Russell Westbrook,279,5151
279,Russell Westbrook,280,5170
280,Russell Westbrook,281,5192
281,Russell Westbrook,282,5221
282,Russell Westbrook,283,5246
283,Russell Westbrook,284,5270
284,Russell Westbrook,285,5301
285,Russell Westbrook,286,5320
286,Russell Westbrook,287,5343
287,Russell Westbrook,288,5362
288,Russell Westbrook,289,5385
289,Russell Westbrook,290,5421
290,Russell Westbrook,291,5449
291,Russell Westbrook,292,5472
292,Russell Westbrook,293,5491
293,Russell Westbrook,294,5536
294,Russell Westbrook,295,5549
295,Russell Westbrook,296,5581
296,Russell Westbrook,297,5617
297,Russell Westbrook,298,5644
298,Russell Westbrook,299,5663
299,Russell Westbrook,300,5691
300,Russell Westbrook,301,5712
301,Russell Westbrook,302,5727
302,Russell Westbrook,303,5753
303,Russell Westbrook,304,5773
304,Russell Westbrook,305,5795
305,Russell Westbrook,306,5830
306,Russell Westbrook,307,5839
307,Russell Westbrook,308,5854
308,Russell Westbrook,309,5872
309,Russell Westbrook,310,5886
310,Russell Westbrook,311,5899
311,Russell Westbrook,312,5929
312,Russell Westbrook,313,5947
313,Russell Westbrook,314,5979
314,Russell Westbrook,315,5993
315,Russell Westbrook,316,6012
316,Russell Westbrook,317,6028
317,Russell Westbrook,318,6038
318,Russell Westbrook,319,6065
319,Russell Westbrook,320,6098
320,Russell Westbrook,321,6115
321,Russell Westbrook,322,6125
322,Russell Westbrook,323,6155
323,Russell Westbrook,324,6178
324,Russell Westbrook,325,6204
325,Russell Westbrook,326,6234
326,Russell Westbrook,327,6246
327,Russell Westbrook,328,6260
328,Russell Westbrook,329,6283
329,Russell Westbrook,330,6301
330,Russell Westbrook,331,6326
331,Russell Westbrook,332,6359
332,Russell Westbrook,333,6380
333,Russell Westbrook,334,6394
