,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
189,Carmelo Anthony,190,4101
190,Carmelo Anthony,191,4120
191,Carmelo Anthony,192,4163
192,Carmelo Anthony,193,4184
193,Carmelo Anthony,194,4222
194,Carmelo Anthony,195,4261
195,Carmelo Anthony,196,4278
196,Carmelo Anthony,197,4309
197,Carmelo Anthony,198,4329
198,Carmelo Anthony,199,4366
199,Carmelo Anthony,200,4392
200,Carmelo Anthony,201,4417
201,Carmelo Anthony,202,4433
202,Carmelo Anthony,203,4457
203,Carmelo Anthony,204,4477
204,Carmelo Anthony,205,4510
205,Carmelo Anthony,206,4544
206,Carmelo Anthony,207,4575
207,Carmelo Anthony,208,4599
208,Carmelo Anthony,209,4632
209,Carmelo Anthony,210,4661
210,Carmelo Anthony,211,4685
211,Carmelo Anthony,212,4715
212,Carmelo Anthony,213,4734
213,Carmelo Anthony,214,4759
214,Carmelo Anthony,215,4793
215,Carmelo Anthony,216,4817
216,Carmelo Anthony,217,4852
217,Carmelo Anthony,218,4881
218,Carmelo Anthony,219,4895
219,Carmelo Anthony,220,4931
220,Carmelo Anthony,221,4966
221,Carmelo Anthony,222,4997
222,Carmelo Anthony,223,5030
223,Carmelo Anthony,224,5058
224,Carmelo Anthony,225,5090
225,Carmelo Anthony,226,5121
226,Carmelo Anthony,227,5149
227,Carmelo Anthony,228,5180
228,Carmelo Anthony,229,5212
229,Carmelo Anthony,230,5237
230,Carmelo Anthony,231,5261
231,Carmelo Anthony,232,5294
232,Carmelo Anthony,233,5322
233,Carmelo Anthony,234,5350
234,Carmelo Anthony,235,5368
235,Carmelo Anthony,236,5383
236,Carmelo Anthony,237,5405
237,Carmelo Anthony,238,5420
238,Carmelo Anthony,239,5448
239,Carmelo Anthony,240,5485
240,Carmelo Anthony,241,5516
241,Carmelo Anthony,242,5552
242,Carmelo Anthony,243,5585
243,Carmelo Anthony,244,5619
244,Carmelo Anthony,245,5653
245,Carmelo Anthony,246,5682
246,Carmelo Anthony,247,5715
247,Carmelo Anthony,248,5745
248,Carmelo Anthony,249,5778
249,Carmelo Anthony,250,5815
250,Carmelo Anthony,251,5850
251,Carmelo Anthony,252,5888
252,Carmelo Anthony,253,5912
253,Carmelo Anthony,254,5944
254,Carmelo Anthony,255,5962
255,Carmelo Anthony,256,5988
256,Carmelo Anthony,257,6025
