,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
233,Jason Terry,234,3624
234,Jason Terry,235,3641
235,Jason Terry,236,3660
236,Jason Terry,237,3684
237,Jason Terry,238,3705
238,Jason Terry,239,3725
239,Jason Terry,240,3768
240,Jason Terry,241,3780
241,Jason Terry,242,3801
242,Jason Terry,243,3822
243,Jason Terry,244,3845
244,Jason Terry,245,3859
245,Jason Terry,246,3881
246,Jason Terry,247,3912
247,Jason Terry,248,3921
248,Jason Terry,249,3942
249,Jason Terry,250,3956
250,Jason Terry,251,3967
251,Jason Terry,252,3984
252,Jason Terry,253,4003
253,Jason Terry,254,4026
254,Jason Terry,255,4041
255,Jason Terry,256,4058
256,Jason Terry,257,4082
257,Jason Terry,258,4090
258,Jason Terry,259,4102
259,Jason Terry,260,4121
260,Jason Terry,261,4135
261,Jason Terry,262,4150
262,Jason Terry,263,4162
263,Jason Terry,264,4182
264,Jason Terry,265,4191
265,Jason Terry,266,4201
266,Jason Terry,267,4213
267,Jason Terry,268,4238
268,Jason Terry,269,4253
269,Jason Terry,270,4275
270,Jason Terry,271,4284
271,Jason Terry,272,4301
272,Jason Terry,273,4316
273,Jason Terry,274,4343
274,Jason Terry,275,4370
275,Jason Terry,276,4403
276,Jason Terry,277,4416
277,Jason Terry,278,4438
278,Jason Terry,279,4442
279,Jason Terry,280,4463
280,Jason Terry,281,4480
281,Jason Terry,282,4503
282,Jason Terry,283,4526
283,Jason Terry,284,4549
284,Jason Terry,285,4562
285,Jason Terry,286,4573
286,Jason Terry,287,4590
287,Jason Terry,288,4598
288,Jason Terry,289,4611
289,Jason Terry,290,4619
290,Jason Terry,291,4633
291,Jason Terry,292,4651
292,Jason Terry,293,4677
293,Jason Terry,294,4683
294,Jason Terry,295,4697
295,Jason Terry,296,4716
296,Jason Terry,297,4729
297,Jason Terry,298,4743
298,Jason Terry,299,4766
299,Jason Terry,300,4785
300,Jason Terry,301,4802
301,Jason Terry,302,4826
302,Jason Terry,303,4834
303,Jason Terry,304,4846
304,Jason Terry,305,4868
305,Jason Terry,306,4888
306,Jason Terry,307,4908
307,Jason Terry,308,4912
308,Jason Terry,309,4935
309,Jason Terry,310,4952
310,Jason Terry,311,4972
311,Jason Terry,312,4982
312,Jason Terry,313,5000
313,Jason Terry,314,5010
314,Jason Terry,315,5028
315,Jason Terry,316,5051
316,Jason Terry,317,5078
317,Jason Terry,318,5102
318,Jason Terry,319,5118
319,Jason Terry,320,5139
320,Jason Terry,321,5162
321,Jason Terry,322,5175
322,Jason Terry,323,5190
323,Jason Terry,324,5214
324,Jason Terry,325,5243
325,Jason Terry,326,5256
326,Jason Terry,327,5270
327,Jason Terry,328,5293
328,Jason Terry,329,5305
329,Jason Terry,330,5322
330,Jason Terry,331,5346
331,Jason Terry,332,5371
332,Jason Terry,333,5390
333,Jason Terry,334,5392
334,Jason Terry,335,5411
335,Jason Terry,336,5436
336,Jason Terry,337,5448
337,Jason Terry,338,5469
338,Jason Terry,339,5489
339,Jason Terry,340,5512
340,Jason Terry,341,5531
341,Jason Terry,342,5545
342,Jason Terry,343,5565
343,Jason Terry,344,5584
344,Jason Terry,345,5602
345,Jason Terry,346,5617
346,Jason Terry,347,5630
347,Jason Terry,348,5630
348,Jason Terry,349,5655
349,Jason Terry,350,5673
350,Jason Terry,351,5686
351,Jason Terry,352,5692
352,Jason Terry,353,5712
353,Jason Terry,354,5725
354,Jason Terry,355,5734
355,Jason Terry,356,5734
356,Jason Terry,357,5742
357,Jason Terry,358,5748
358,Jason Terry,359,5757
359,Jason Terry,360,5775
360,Jason Terry,361,5790
361,Jason Terry,362,5800
362,Jason Terry,363,5823
363,Jason Terry,364,5837
364,Jason Terry,365,5854
365,Jason Terry,366,5876
366,Jason Terry,367,5886
367,Jason Terry,368,5900
368,Jason Terry,369,5919
369,Jason Terry,370,5932
370,Jason Terry,371,5956
371,Jason Terry,372,5969
372,Jason Terry,373,5976
373,Jason Terry,374,5990
374,Jason Terry,375,6012
375,Jason Terry,376,6030
376,Jason Terry,377,6057
377,Jason Terry,378,6074
378,Jason Terry,379,6086
379,Jason Terry,380,6109
380,Jason Terry,381,6132
381,Jason Terry,382,6147
382,Jason Terry,383,6168
383,Jason Terry,384,6185
384,Jason Terry,385,6205
385,Jason Terry,386,6228
386,Jason Terry,387,6242
387,Jason Terry,388,6260
388,Jason Terry,389,6285
389,Jason Terry,390,6299
390,Jason Terry,391,6312
391,Jason Terry,392,6319
