,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
247,LeBron James,248,6593
248,LeBron James,249,6608
249,LeBron James,250,6638
250,LeBron James,251,6668
251,LeBron James,252,6693
252,LeBron James,253,6720
253,LeBron James,254,6751
254,LeBron James,255,6772
255,LeBron James,256,6798
256,LeBron James,257,6825
257,LeBron James,258,6840
258,LeBron James,259,6862
259,LeBron James,260,6884
260,LeBron James,261,6913
261,LeBron James,262,6950
262,LeBron James,263,6976
263,LeBron James,264,7008
264,LeBron James,265,7035
265,LeBron James,266,7067
266,LeBron James,267,7100
267,LeBron James,268,7119
268,LeBron James,269,7151
269,LeBron James,270,7159
270,LeBron James,271,7178
271,LeBron James,272,7212
272,LeBron James,273,7246
273,LeBron James,274,7274
274,LeBron James,275,7304
275,LeBron James,276,7327
276,LeBron James,277,7357
277,LeBron James,278,7389
278,LeBron James,279,7407
279,LeBron James,280,7446
280,LeBron James,281,7476
281,LeBron James,282,7493
282,LeBron James,283,7511
283,LeBron James,284,7532
284,LeBron James,285,7543
285,LeBron James,286,7572
286,LeBron James,287,7590
287,LeBron James,288,7613
288,LeBron James,289,7651
289,LeBron James,290,7680
290,LeBron James,291,7709
291,LeBron James,292,7738
292,LeBron James,293,7773
293,LeBron James,294,7812
294,LeBron James,295,7848
295,LeBron James,296,7880
296,LeBron James,297,7921
297,LeBron James,298,7953
298,LeBron James,299,7979
299,LeBron James,300,8008
300,LeBron James,301,8032
301,LeBron James,302,8069
302,LeBron James,303,8100
303,LeBron James,304,8121
304,LeBron James,305,8139
305,LeBron James,306,8165
306,LeBron James,307,8189
307,LeBron James,308,8228
308,LeBron James,309,8259
309,LeBron James,310,8294
310,LeBron James,311,8319
311,LeBron James,312,8339
312,LeBron James,313,8374
313,LeBron James,314,8397
314,LeBron James,315,8415
315,LeBron James,316,8439
316,LeBron James,317,8449
317,LeBron James,318,8494
318,LeBron James,319,8521
319,LeBron James,320,8545
320,LeBron James,321,8577
321,LeBron James,322,8603
322,LeBron James,323,8625
323,LeBron James,324,8652
324,LeBron James,325,8691
325,LeBron James,326,8731
326,LeBron James,327,8765
327,LeBron James,328,8810
328,LeBron James,329,8847
329,LeBron James,330,8877
330,LeBron James,331,8915
331,LeBron James,332,8930
332,LeBron James,333,8947
333,LeBron James,334,8976
334,LeBron James,335,8997
335,LeBron James,336,9028
336,LeBron James,337,9060
337,LeBron James,338,9093
338,LeBron James,339,9118
339,LeBron James,340,9143
340,LeBron James,341,9167
341,LeBron James,342,9188
342,LeBron James,343,9224
343,LeBron James,344,9248
344,LeBron James,345,9287
345,LeBron James,346,9309
346,LeBron James,347,9340
347,LeBron James,348,9371
348,LeBron James,349,9422
349,LeBron James,350,9449
350,LeBron James,351,9477
351,LeBron James,352,9500
352,LeBron James,353,9536
353,LeBron James,354,9577
354,LeBron James,355,9614
355,LeBron James,356,9642
356,LeBron James,357,9675
357,LeBron James,358,9707
358,LeBron James,359,9733
359,LeBron James,360,9763
360,LeBron James,361,9792
361,LeBron James,362,9831
362,LeBron James,363,9857
363,LeBron James,364,9888
364,LeBron James,365,9921
365,LeBron James,366,9946
366,LeBron James,367,9981
367,LeBron James,368,10007
368,LeBron James,369,10037
369,LeBron James,370,10074
370,LeBron James,371,10124
371,LeBron James,372,10163
372,LeBron James,373,10201
373,LeBron James,374,10225
374,LeBron James,375,10267
375,LeBron James,376,10292
376,LeBron James,377,10325
377,LeBron James,378,10355
378,LeBron James,379,10385
379,LeBron James,380,10414
380,LeBron James,381,10443
381,LeBron James,382,10464
382,LeBron James,383,10477
383,LeBron James,384,10503
384,LeBron James,385,10532
385,LeBron James,386,10565
386,LeBron James,387,10582
387,LeBron James,388,10615
388,LeBron James,389,10649
389,LeBron James,390,10662
390,LeBron James,391,10689
391,LeBron James,392,10711
392,LeBron James,393,10733
393,LeBron James,394,10748
394,LeBron James,395,10777
395,LeBron James,396,10818
396,LeBron James,397,10845
397,LeBron James,398,10886
398,LeBron James,399,10927
399,LeBron James,400,10949
400,LeBron James,401,10987
401,LeBron James,402,11018
402,LeBron James,403,11043
403,LeBron James,404,11067
404,LeBron James,405,11093
405,LeBron James,406,11107
406,LeBron James,407,11130
407,LeBron James,408,11162
408,LeBron James,409,11183
409,LeBron James,410,11194
410,LeBron James,411,11219
411,LeBron James,412,11250
412,LeBron James,413,11279
413,LeBron James,414,11307
414,LeBron James,415,11340
415,LeBron James,416,11372
416,LeBron James,417,11405
417,LeBron James,418,11436
418,LeBron James,419,11463
419,LeBron James,420,11481
420,LeBron James,421,11514
421,LeBron James,422,11552
422,LeBron James,423,11568
423,LeBron James,424,11598
424,LeBron James,425,11619
425,LeBron James,426,11657
426,LeBron James,427,11687
427,LeBron James,428,11715
428,LeBron James,429,11744
429,LeBron James,430,11767
430,LeBron James,431,11801
431,LeBron James,432,11833
432,LeBron James,433,11866
433,LeBron James,434,11889
434,LeBron James,435,11912
435,LeBron James,436,11937
436,LeBron James,437,11970
437,LeBron James,438,12003
438,LeBron James,439,12055
439,LeBron James,440,12071
440,LeBron James,441,12118
441,LeBron James,442,12144
442,LeBron James,443,12164
443,LeBron James,444,12219
444,LeBron James,445,12239
445,LeBron James,446,12254
446,LeBron James,447,12275
447,LeBron James,448,12305
448,LeBron James,449,12331
449,LeBron James,450,12373
450,LeBron James,451,12396
451,LeBron James,452,12417
452,LeBron James,453,12431
453,LeBron James,454,12463
454,LeBron James,455,12497
455,LeBron James,456,12548
456,LeBron James,457,12567
457,LeBron James,458,12610
458,LeBron James,459,12636
459,LeBron James,460,12658
460,LeBron James,461,12688
461,LeBron James,462,12710
462,LeBron James,463,12735
463,LeBron James,464,12759
464,LeBron James,465,12784
465,LeBron James,466,12815
466,LeBron James,467,12841
467,LeBron James,468,12879
468,LeBron James,469,12900
469,LeBron James,470,12927
470,LeBron James,471,12956
471,LeBron James,472,12993
472,LeBron James,473,13031
473,LeBron James,474,13054
474,LeBron James,475,13078
475,LeBron James,476,13092
476,LeBron James,477,13119
477,LeBron James,478,13144
478,LeBron James,479,13177
479,LeBron James,480,13213
480,LeBron James,481,13247
481,LeBron James,482,13268
482,LeBron James,483,13299
483,LeBron James,484,13333
484,LeBron James,485,13373
485,LeBron James,486,13405
486,LeBron James,487,13439
487,LeBron James,488,13464
488,LeBron James,489,13489
489,LeBron James,490,13501
490,LeBron James,491,13524
491,LeBron James,492,13538
492,LeBron James,493,13581
493,LeBron James,494,13608
494,LeBron James,495,13641
495,LeBron James,496,13685
496,LeBron James,497,13708
497,LeBron James,498,13744
498,LeBron James,499,13770
499,LeBron James,500,13795
500,LeBron James,501,13824
501,LeBron James,502,13858
502,LeBron James,503,13884
503,LeBron James,504,13913
504,LeBron James,505,13927
505,LeBron James,506,13975
506,LeBron James,507,14003
507,LeBron James,508,14032
508,LeBron James,509,14055
509,LeBron James,510,14090
510,LeBron James,511,14131
511,LeBron James,512,14168
512,LeBron James,513,14204
513,LeBron James,514,14236
514,LeBron James,515,14264
515,LeBron James,516,14301
516,LeBron James,517,14338
517,LeBron James,518,14370
518,LeBron James,519,14382
519,LeBron James,520,14404
520,LeBron James,521,14436
521,LeBron James,522,14458
522,LeBron James,523,14494
523,LeBron James,524,14541
524,LeBron James,525,14573
525,LeBron James,526,14605
526,LeBron James,527,14648
527,LeBron James,528,14670
528,LeBron James,529,14703
529,LeBron James,530,14723
530,LeBron James,531,14759
531,LeBron James,532,14795
532,LeBron James,533,14817
533,LeBron James,534,14843
534,LeBron James,535,14883
535,LeBron James,536,14906
536,LeBron James,537,14936
537,LeBron James,538,14965
538,LeBron James,539,14997
539,LeBron James,540,15026
540,LeBron James,541,15041
541,LeBron James,542,15079
542,LeBron James,543,15106
543,LeBron James,544,15140
544,LeBron James,545,15163
545,LeBron James,546,15190
546,LeBron James,547,15232
547,LeBron James,548,15251
548,LeBron James,549,15282
549,LeBron James,550,15298
550,LeBron James,551,15313
551,LeBron James,552,15333
552,LeBron James,553,15353
553,LeBron James,554,15373
554,LeBron James,555,15396
555,LeBron James,556,15416
556,LeBron James,557,15451
557,LeBron James,558,15474
558,LeBron James,559,15494
559,LeBron James,560,15526
560,LeBron James,561,15555
561,LeBron James,562,15580
562,LeBron James,563,15605
563,LeBron James,564,15625
564,LeBron James,565,15648
565,LeBron James,566,15678
566,LeBron James,567,15696
567,LeBron James,568,15734
568,LeBron James,569,15756
569,LeBron James,570,15773
570,LeBron James,571,15806
571,LeBron James,572,15831
572,LeBron James,573,15856
573,LeBron James,574,15876
574,LeBron James,575,15897
575,LeBron James,576,15929
576,LeBron James,577,15961
577,LeBron James,578,15980
578,LeBron James,579,16016
579,LeBron James,580,16043
580,LeBron James,581,16061
581,LeBron James,582,16081
582,LeBron James,583,16106
583,LeBron James,584,16144
584,LeBron James,585,16169
585,LeBron James,586,16195
586,LeBron James,587,16239
587,LeBron James,588,16266
588,LeBron James,589,16300
589,LeBron James,590,16338
590,LeBron James,591,16362
591,LeBron James,592,16401
592,LeBron James,593,16424
593,LeBron James,594,16448
594,LeBron James,595,16499
595,LeBron James,596,16518
596,LeBron James,597,16530
597,LeBron James,598,16571
598,LeBron James,599,16587
599,LeBron James,600,16609
600,LeBron James,601,16636
601,LeBron James,602,16659
602,LeBron James,603,16690
603,LeBron James,604,16719
604,LeBron James,605,16744
605,LeBron James,606,16771
606,LeBron James,607,16800
607,LeBron James,608,16826
608,LeBron James,609,16852
609,LeBron James,610,16883
610,LeBron James,611,16902
611,LeBron James,612,16929
612,LeBron James,613,16950
613,LeBron James,614,16969
614,LeBron James,615,17012
615,LeBron James,616,17045
616,LeBron James,617,17064
617,LeBron James,618,17096
618,LeBron James,619,17129
619,LeBron James,620,17156
620,LeBron James,621,17191
621,LeBron James,622,17218
622,LeBron James,623,17249
623,LeBron James,624,17278
624,LeBron James,625,17301
625,LeBron James,626,17328
626,LeBron James,627,17362
627,LeBron James,628,17399
628,LeBron James,629,17425
629,LeBron James,630,17460
630,LeBron James,631,17494
631,LeBron James,632,17510
632,LeBron James,633,17538
633,LeBron James,634,17571
634,LeBron James,635,17603
635,LeBron James,636,17629
636,LeBron James,637,17652
637,LeBron James,638,17687
638,LeBron James,639,17720
639,LeBron James,640,17751
640,LeBron James,641,17779
641,LeBron James,642,17807
642,LeBron James,643,17825
643,LeBron James,644,17857
644,LeBron James,645,17888
645,LeBron James,646,17923
646,LeBron James,647,17945
647,LeBron James,648,17985
648,LeBron James,649,18004
649,LeBron James,650,18034
650,LeBron James,651,18058
651,LeBron James,652,18075
652,LeBron James,653,18093
653,LeBron James,654,18116
654,LeBron James,655,18151
655,LeBron James,656,18174
656,LeBron James,657,18202
657,LeBron James,658,18227
658,LeBron James,659,18245
659,LeBron James,660,18265
660,LeBron James,661,18303
661,LeBron James,662,18338
662,LeBron James,663,18363
663,LeBron James,664,18384
664,LeBron James,665,18415
665,LeBron James,666,18442
666,LeBron James,667,18461
667,LeBron James,668,18496
668,LeBron James,669,18525
669,LeBron James,670,18539
670,LeBron James,671,18559
671,LeBron James,672,18576
672,LeBron James,673,18593
673,LeBron James,674,18617
674,LeBron James,675,18636
675,LeBron James,676,18662
676,LeBron James,677,18685
677,LeBron James,678,18726
678,LeBron James,679,18760
679,LeBron James,680,18781
680,LeBron James,681,18807
681,LeBron James,682,18843
682,LeBron James,683,18873
683,LeBron James,684,18892
684,LeBron James,685,18921
685,LeBron James,686,18958
686,LeBron James,687,18986
687,LeBron James,688,19013
688,LeBron James,689,19045
689,LeBron James,690,19071
690,LeBron James,691,19094
691,LeBron James,692,19114
692,LeBron James,693,19137
693,LeBron James,694,19157
694,LeBron James,695,19178
695,LeBron James,696,19198
696,LeBron James,697,19236
697,LeBron James,698,19266
698,LeBron James,699,19293
699,LeBron James,700,19314
700,LeBron James,701,19342
701,LeBron James,702,19372
702,LeBron James,703,19395
703,LeBron James,704,19416
704,LeBron James,705,19442
705,LeBron James,706,19473
706,LeBron James,707,19497
707,LeBron James,708,19524
708,LeBron James,709,19555
709,LeBron James,710,19578
710,LeBron James,711,19600
711,LeBron James,712,19624
712,LeBron James,713,19654
713,LeBron James,714,19683
714,LeBron James,715,19710
715,LeBron James,716,19745
716,LeBron James,717,19771
717,LeBron James,718,19807
718,LeBron James,719,19839
719,LeBron James,720,19869
720,LeBron James,721,19893
721,LeBron James,722,19915
722,LeBron James,723,19930
